1 xplmin   xplmax   zplmax   arad   x-zero   xmagax   xmaj  xzmax  xatpi  xofset  a-ratio b-zero   Ip  Ipnorm
   0.140000000E+01   0.230000000E+01   0.855000000E+00   0.450000000E+00   0.185000000E+01   0.185528795E+01   0.185000000E+01   0.162500000E+01   0.140000000E+01   0.000000000E+00   0.411111111E+01   0.200000000E+01   0.000000000E+00   0.142484925E+00
     3   22  -0.474222259E-01   0.186058473E+01   0.415250992E-02   0.107349993E-02   0.128954269E-03   0.258512213E+00  -0.234304336E-02  -0.440944757E+00  -0.705924189E-03
     3   23  -0.474222259E-01   0.186048839E+01   0.435594506E-02   0.112607545E-02   0.132650917E-03   0.258510321E+00  -0.230067719E-02  -0.440982840E+00  -0.737909748E-03
     3   24  -0.474222259E-01   0.186038684E+01   0.455682841E-02   0.117798876E-02   0.136089008E-03   0.258507966E+00  -0.225601193E-02  -0.441023347E+00  -0.769285499E-03
     3   25  -0.474222259E-01   0.186028004E+01   0.475497272E-02   0.122919130E-02   0.139302424E-03   0.258505115E+00  -0.220903244E-02  -0.441066322E+00  -0.800059417E-03
     3   26  -0.474222259E-01   0.186016796E+01   0.495018097E-02   0.127963202E-02   0.142328196E-03   0.258501743E+00  -0.215972411E-02  -0.441111806E+00  -0.830241262E-03
     3   27  -0.474222259E-01   0.186005058E+01   0.514224581E-02   0.132925719E-02   0.145204891E-03   0.258497830E+00  -0.210807317E-02  -0.441159839E+00  -0.859840886E-03
     3   28  -0.474222259E-01   0.185992787E+01   0.533094887E-02   0.137801024E-02   0.147989666E-03   0.258493348E+00  -0.205406700E-02  -0.441210441E+00  -0.888885188E-03
     3   29  -0.474222259E-01   0.185979980E+01   0.551606022E-02   0.142583162E-02   0.150725944E-03   0.258488291E+00  -0.199769459E-02  -0.441263645E+00  -0.917385710E-03
     3   30  -0.474222259E-01   0.185966636E+01   0.569733774E-02   0.147265862E-02   0.153477967E-03   0.258482646E+00  -0.193894694E-02  -0.441319455E+00  -0.945373109E-03
     3   31  -0.474222259E-01   0.185952754E+01   0.587452666E-02   0.151842530E-02   0.156299464E-03   0.258476419E+00  -0.187781765E-02  -0.441377888E+00  -0.972865753E-03
     3   32  -0.474222259E-01   0.185938333E+01   0.604735907E-02   0.156306231E-02   0.159259019E-03   0.258469613E+00  -0.181430345E-02  -0.441438930E+00  -0.999895026E-03
     3   33  -0.474222259E-01   0.185923374E+01   0.621555366E-02   0.160649687E-02   0.162422440E-03   0.258462247E+00  -0.174840495E-02  -0.441502564E+00  -0.102648765E-02
     3   34  -0.474222259E-01   0.185907878E+01   0.637881551E-02   0.164865270E-02   0.165856088E-03   0.258454349E+00  -0.168012733E-02  -0.441568762E+00  -0.105266900E-02
     3   35  -0.474222259E-01   0.185891847E+01   0.653683615E-02   0.168945003E-02   0.169631578E-03   0.258445957E+00  -0.160948119E-02  -0.441637470E+00  -0.107846780E-02
     3   36  -0.474222259E-01   0.185875287E+01   0.668929377E-02   0.172880570E-02   0.173811275E-03   0.258437125E+00  -0.153648347E-02  -0.441708629E+00  -0.110390164E-02
     3   37  -0.474222259E-01   0.185858203E+01   0.683585386E-02   0.176663328E-02   0.178461591E-03   0.258427914E+00  -0.146115844E-02  -0.441782148E+00  -0.112899039E-02
     3   38  -0.474222259E-01   0.185840602E+01   0.697617003E-02   0.180284333E-02   0.183640319E-03   0.258418403E+00  -0.138353872E-02  -0.441857918E+00  -0.115374361E-02
     3   39  -0.474222259E-01   0.185822495E+01   0.710988542E-02   0.183734375E-02   0.189389575E-03   0.258408685E+00  -0.130366642E-02  -0.441935826E+00  -0.117815372E-02
     3   40  -0.474222259E-01   0.185803893E+01   0.723663448E-02   0.187004026E-02   0.195750710E-03   0.258398863E+00  -0.122159422E-02  -0.442015704E+00  -0.120221115E-02
     3   41  -0.474222259E-01   0.185784812E+01   0.735604534E-02   0.190083700E-02   0.202738202E-03   0.258389053E+00  -0.113738652E-02  -0.442097390E+00  -0.122587855E-02
     3   42  -0.474222259E-01   0.185765269E+01   0.746774270E-02   0.192963732E-02   0.210349498E-03   0.258379384E+00  -0.105112054E-02  -0.442180694E+00  -0.124910105E-02
     3   43  -0.474222259E-01   0.185745286E+01   0.757135147E-02   0.195634466E-02   0.218560262E-03   0.258369987E+00  -0.962887223E-03  -0.442265398E+00  -0.127180199E-02
     3   44  -0.474222259E-01   0.185724887E+01   0.766650089E-02   0.198086369E-02   0.227315163E-03   0.258361000E+00  -0.872792164E-03  -0.442351279E+00  -0.129387431E-02
     3   45  -0.474222259E-01   0.185704098E+01   0.775282933E-02   0.200310149E-02   0.236529436E-03   0.258352555E+00  -0.780956171E-03  -0.442438101E+00  -0.131518276E-02
     3   46  -0.474222259E-01   0.185682953E+01   0.782998962E-02   0.202296896E-02   0.246087280E-03   0.258344777E+00  -0.687515636E-03  -0.442525617E+00  -0.133556302E-02
     3   47  -0.474222259E-01   0.185661485E+01   0.789765479E-02   0.204038224E-02   0.255838939E-03   0.258337776E+00  -0.592622532E-03  -0.442613593E+00  -0.135481960E-02
     3   48  -0.474222259E-01   0.185639732E+01   0.795552405E-02   0.205526431E-02   0.265606923E-03   0.258331639E+00  -0.496444019E-03  -0.442701798E+00  -0.137273288E-02
     3   49  -0.474222259E-01   0.185617736E+01   0.800332886E-02   0.206754646E-02   0.275187936E-03   0.258326423E+00  -0.399161607E-03  -0.442790017E+00  -0.138906187E-02
